metric,auc,dataset,fold_id
manhattan,0.5343,solar-flare_FvsAll-cleaned,7
cosine,0.5984666666666666,solar-flare_FvsAll-cleaned,8
euclidean,0.6237666666666667,solar-flare_FvsAll-cleaned,8
manhattan,0.6229333333333333,solar-flare_FvsAll-cleaned,8
cosine,0.5391,solar-flare_FvsAll-cleaned,9
euclidean,0.5785666666666667,solar-flare_FvsAll-cleaned,9
manhattan,0.5935333333333334,solar-flare_FvsAll-cleaned,9
cosine,0.5509,Earthquakes,0
euclidean,0.5498,Earthquakes,0
manhattan,0.5682,Earthquakes,0
cosine,0.5032666666666666,Earthquakes,1
euclidean,0.5043333333333334,Earthquakes,1
manhattan,0.6060333333333333,Earthquakes,1
cosine,0.5627666666666666,Earthquakes,2
euclidean,0.5627666666666666,Earthquakes,2
manhattan,0.5281333333333333,Earthquakes,2
cosine,0.3972,Earthquakes,3
euclidean,0.3972,Earthquakes,3
manhattan,0.6082,Earthquakes,3
cosine,0.5140666666666668,Earthquakes,4
euclidean,0.5140666666666668,Earthquakes,4
manhattan,0.5032333333333333,Earthquakes,4
cosine,0.4740333333333333,Earthquakes,5
euclidean,0.4740333333333333,Earthquakes,5
manhattan,0.5108333333333334,Earthquakes,5
cosine,0.5530333333333334,Earthquakes,6
euclidean,0.5530333333333334,Earthquakes,6
manhattan,0.4783666666666666,Earthquakes,6
cosine,0.4123333333333333,Earthquakes,7
euclidean,0.4134333333333333,Earthquakes,7
manhattan,0.5498,Earthquakes,7
cosine,0.4653666666666667,Earthquakes,8
euclidean,0.4653666666666667,Earthquakes,8
manhattan,0.4220666666666666,Earthquakes,8
cosine,0.5032333333333333,Earthquakes,9
euclidean,0.5021333333333333,Earthquakes,9
manhattan,0.5378666666666666,Earthquakes,9
cosine,0.8659666666666667,ECGFiveDays,0
euclidean,0.8681,ECGFiveDays,0
manhattan,0.9010666666666668,ECGFiveDays,0
cosine,0.8423333333333334,ECGFiveDays,1
euclidean,0.8459,ECGFiveDays,1
manhattan,0.8580666666666668,ECGFiveDays,1
cosine,0.8358666666666666,ECGFiveDays,2
euclidean,0.8466,ECGFiveDays,2
manhattan,0.8437333333333333,ECGFiveDays,2
cosine,0.8616666666666667,ECGFiveDays,3
euclidean,0.8673666666666667,ECGFiveDays,3
manhattan,0.8752666666666666,ECGFiveDays,3
cosine,0.8523666666666667,ECGFiveDays,4
euclidean,0.8580666666666668,ECGFiveDays,4
manhattan,0.8888666666666666,ECGFiveDays,4
cosine,0.8982,ECGFiveDays,5
euclidean,0.9032333333333332,ECGFiveDays,5
manhattan,0.9275666666666668,ECGFiveDays,5
cosine,0.8315333333333333,ECGFiveDays,6
euclidean,0.8451666666666666,ECGFiveDays,6
manhattan,0.8566333333333334,ECGFiveDays,6
cosine,0.8494666666666667,ECGFiveDays,7
euclidean,0.8573666666666666,ECGFiveDays,7
manhattan,0.8580666666666666,ECGFiveDays,7
cosine,0.8609333333333332,ECGFiveDays,8
euclidean,0.8623666666666668,ECGFiveDays,8
manhattan,0.8580666666666666,ECGFiveDays,8
cosine,0.8358666666666666,ECGFiveDays,9
euclidean,0.8416,ECGFiveDays,9
manhattan,0.8459,ECGFiveDays,9
cosine,0.7160333333333333,MiddlePhalanxOutlineCorrect,0
euclidean,0.7184333333333334,MiddlePhalanxOutlineCorrect,0
manhattan,0.6937333333333333,MiddlePhalanxOutlineCorrect,0
cosine,0.6809333333333334,MiddlePhalanxOutlineCorrect,1
euclidean,0.6832666666666666,MiddlePhalanxOutlineCorrect,1
manhattan,0.6628333333333333,MiddlePhalanxOutlineCorrect,1
cosine,0.6994666666666666,MiddlePhalanxOutlineCorrect,2
euclidean,0.7013000000000001,MiddlePhalanxOutlineCorrect,2
manhattan,0.6947000000000001,MiddlePhalanxOutlineCorrect,2
cosine,0.6880666666666667,MiddlePhalanxOutlineCorrect,3
euclidean,0.6913666666666666,MiddlePhalanxOutlineCorrect,3
manhattan,0.66,MiddlePhalanxOutlineCorrect,3
cosine,0.5403333333333333,MiddlePhalanxOutlineCorrect,4
euclidean,0.5455666666666666,MiddlePhalanxOutlineCorrect,4
manhattan,0.5517333333333333,MiddlePhalanxOutlineCorrect,4
cosine,0.7545000000000001,MiddlePhalanxOutlineCorrect,5
euclidean,0.7535666666666666,MiddlePhalanxOutlineCorrect,5
manhattan,0.7478666666666668,MiddlePhalanxOutlineCorrect,5
cosine,0.6258,MiddlePhalanxOutlineCorrect,6
euclidean,0.6324666666666666,MiddlePhalanxOutlineCorrect,6
manhattan,0.6234333333333334,MiddlePhalanxOutlineCorrect,6
cosine,0.7631,MiddlePhalanxOutlineCorrect,7
euclidean,0.7639999999999999,MiddlePhalanxOutlineCorrect,7
manhattan,0.7706333333333334,MiddlePhalanxOutlineCorrect,7
cosine,0.5864333333333334,MiddlePhalanxOutlineCorrect,8
euclidean,0.5935333333333332,MiddlePhalanxOutlineCorrect,8
manhattan,0.5755,MiddlePhalanxOutlineCorrect,8
cosine,0.6163333333333334,MiddlePhalanxOutlineCorrect,9
euclidean,0.6168333333333333,MiddlePhalanxOutlineCorrect,9
manhattan,0.6153666666666666,MiddlePhalanxOutlineCorrect,9
cosine,0.6861,SonyAIBORobotSurface1,0
euclidean,0.6860666666666667,SonyAIBORobotSurface1,0
manhattan,0.7442666666666667,SonyAIBORobotSurface1,0
cosine,0.6906333333333333,SonyAIBORobotSurface1,1
euclidean,0.6940666666666667,SonyAIBORobotSurface1,1
manhattan,0.7374333333333333,SonyAIBORobotSurface1,1
cosine,0.5685,SonyAIBORobotSurface1,2
euclidean,0.5661999999999999,SonyAIBORobotSurface1,2
manhattan,0.6484,SonyAIBORobotSurface1,2
cosine,0.5821999999999999,SonyAIBORobotSurface1,3
euclidean,0.5799,SonyAIBORobotSurface1,3
manhattan,0.6221333333333333,SonyAIBORobotSurface1,3
cosine,0.6678333333333333,SonyAIBORobotSurface1,4
euclidean,0.6632333333333333,SonyAIBORobotSurface1,4
manhattan,0.7271666666666666,SonyAIBORobotSurface1,4
cosine,0.6757666666666666,SonyAIBORobotSurface1,5
euclidean,0.6769333333333333,SonyAIBORobotSurface1,5
manhattan,0.75,SonyAIBORobotSurface1,5
cosine,0.5959,SonyAIBORobotSurface1,6
euclidean,0.6061333333333333,SonyAIBORobotSurface1,6
manhattan,0.6975000000000001,SonyAIBORobotSurface1,6
cosine,0.5970333333333334,SonyAIBORobotSurface1,7
euclidean,0.5901666666666666,SonyAIBORobotSurface1,7
manhattan,0.6552333333333333,SonyAIBORobotSurface1,7
cosine,0.6324000000000001,SonyAIBORobotSurface1,8
euclidean,0.6335666666666667,SonyAIBORobotSurface1,8
manhattan,0.6472666666666667,SonyAIBORobotSurface1,8
cosine,0.6153,SonyAIBORobotSurface1,9
euclidean,0.6244333333333333,SonyAIBORobotSurface1,9
manhattan,0.6952000000000002,SonyAIBORobotSurface1,9
cosine,0.5466000000000001,amazon,0
euclidean,0.5527333333333333,amazon,0
manhattan,0.5527666666666667,amazon,0
cosine,0.5565666666666668,amazon,1
euclidean,0.5396333333333333,amazon,1
manhattan,0.5417666666666666,amazon,1
cosine,0.5462333333333333,amazon,2
euclidean,0.5432666666666667,amazon,2
manhattan,0.5434333333333333,amazon,2
cosine,0.5594666666666667,amazon,3
euclidean,0.5379666666666667,amazon,3
manhattan,0.5358999999999999,amazon,3
cosine,0.5424333333333333,amazon,4
euclidean,0.5367000000000001,amazon,4
manhattan,0.5352333333333333,amazon,4
cosine,0.5525333333333333,amazon,5
euclidean,0.5391,amazon,5
manhattan,0.5349666666666667,amazon,5
cosine,0.5752666666666667,amazon,6
euclidean,0.5369999999999999,amazon,6
manhattan,0.5350666666666667,amazon,6
cosine,0.5402,amazon,7
euclidean,0.5289,amazon,7
manhattan,0.5283,amazon,7
cosine,0.5423,amazon,8
euclidean,0.5526666666666666,amazon,8
manhattan,0.5519666666666666,amazon,8
cosine,0.5537666666666667,amazon,9
euclidean,0.5473333333333333,amazon,9
manhattan,0.5451,amazon,9
cosine,0.5605333333333333,imdb,0
euclidean,0.5339,imdb,0
manhattan,0.5337333333333333,imdb,0
cosine,0.5445,imdb,1
euclidean,0.5222666666666667,imdb,1
manhattan,0.5226666666666667,imdb,1
cosine,0.5504,imdb,2
euclidean,0.5071,imdb,2
manhattan,0.5065666666666666,imdb,2
cosine,0.5450333333333334,imdb,3
euclidean,0.5152,imdb,3
manhattan,0.515,imdb,3
cosine,0.5463,imdb,4
euclidean,0.5311333333333333,imdb,4
manhattan,0.5287666666666667,imdb,4
cosine,0.5458666666666666,imdb,5
euclidean,0.5027,imdb,5
manhattan,0.5048,imdb,5
cosine,0.5637333333333333,imdb,6
euclidean,0.5311666666666667,imdb,6
manhattan,0.5294333333333333,imdb,6
cosine,0.5653666666666667,imdb,7
euclidean,0.5337000000000001,imdb,7
manhattan,0.5325,imdb,7
cosine,0.5395666666666666,imdb,8
euclidean,0.5041,imdb,8
manhattan,0.5049666666666667,imdb,8
cosine,0.5445333333333333,imdb,9
euclidean,0.5582666666666667,imdb,9
manhattan,0.5563333333333332,imdb,9
cosine,0.5106333333333333,yelp,0
euclidean,0.5748666666666666,yelp,0
manhattan,0.5761999999999999,yelp,0
cosine,0.5325666666666666,yelp,1
euclidean,0.5836333333333333,yelp,1
manhattan,0.5846666666666667,yelp,1
cosine,0.5085333333333333,yelp,2
euclidean,0.5854333333333334,yelp,2
manhattan,0.5846333333333332,yelp,2
cosine,0.5075333333333334,yelp,3
euclidean,0.5795333333333333,yelp,3
manhattan,0.5801333333333333,yelp,3
cosine,0.5099666666666667,yelp,4
euclidean,0.5709000000000001,yelp,4
manhattan,0.5730333333333334,yelp,4
cosine,0.5022666666666668,yelp,5
euclidean,0.5618,yelp,5
manhattan,0.5620333333333334,yelp,5
cosine,0.5029666666666667,yelp,6
euclidean,0.5783333333333333,yelp,6
manhattan,0.5772666666666666,yelp,6
cosine,0.5225,yelp,7
euclidean,0.5998666666666667,yelp,7
manhattan,0.6015333333333333,yelp,7
cosine,0.5268666666666667,yelp,8
euclidean,0.5938333333333333,yelp,8
manhattan,0.5966666666666667,yelp,8
cosine,0.4737,yelp,9
euclidean,0.5663,yelp,9
manhattan,0.5630333333333334,yelp,9
cosine,0.5823666666666667,CIFAR10_0,0
euclidean,0.6897333333333333,CIFAR10_0,0
manhattan,0.6917666666666666,CIFAR10_0,0
cosine,0.5787333333333334,CIFAR10_0,1
euclidean,0.7526666666666667,CIFAR10_0,1
manhattan,0.7498,CIFAR10_0,1
cosine,0.5948,CIFAR10_0,2
euclidean,0.7237666666666667,CIFAR10_0,2
manhattan,0.7260333333333334,CIFAR10_0,2
cosine,0.5736,CIFAR10_0,3
euclidean,0.7086666666666667,CIFAR10_0,3
manhattan,0.7192333333333334,CIFAR10_0,3
cosine,0.5697,CIFAR10_0,4
euclidean,0.7159,CIFAR10_0,4
manhattan,0.7138666666666666,CIFAR10_0,4
cosine,0.5537666666666666,CIFAR10_0,5
euclidean,0.7252333333333333,CIFAR10_0,5
manhattan,0.7224666666666666,CIFAR10_0,5
cosine,0.5949333333333333,CIFAR10_0,6
euclidean,0.7434,CIFAR10_0,6
manhattan,0.7453666666666666,CIFAR10_0,6
cosine,0.5919,CIFAR10_0,7
euclidean,0.7136,CIFAR10_0,7
manhattan,0.7202333333333333,CIFAR10_0,7
cosine,0.5771333333333334,CIFAR10_0,8
euclidean,0.7060666666666666,CIFAR10_0,8
manhattan,0.7182333333333334,CIFAR10_0,8
cosine,0.5950333333333333,CIFAR10_0,9
euclidean,0.7186333333333333,CIFAR10_0,9
manhattan,0.7222,CIFAR10_0,9
cosine,0.5939333333333333,FashionMNIST_0,0
euclidean,0.7774333333333333,FashionMNIST_0,0
manhattan,0.7365666666666667,FashionMNIST_0,0
cosine,0.5342666666666667,FashionMNIST_0,1
euclidean,0.8029666666666667,FashionMNIST_0,1
manhattan,0.7667333333333334,FashionMNIST_0,1
cosine,0.5533333333333333,FashionMNIST_0,2
euclidean,0.7450666666666667,FashionMNIST_0,2
manhattan,0.6999,FashionMNIST_0,2
cosine,0.5644333333333333,FashionMNIST_0,3
euclidean,0.7777,FashionMNIST_0,3
manhattan,0.734,FashionMNIST_0,3
cosine,0.5695,FashionMNIST_0,4
euclidean,0.7877000000000001,FashionMNIST_0,4
manhattan,0.7322666666666665,FashionMNIST_0,4
cosine,0.5810333333333334,FashionMNIST_0,5
euclidean,0.7664666666666666,FashionMNIST_0,5
manhattan,0.7221666666666667,FashionMNIST_0,5
cosine,0.5273,FashionMNIST_0,6
euclidean,0.7807666666666666,FashionMNIST_0,6
manhattan,0.7236666666666666,FashionMNIST_0,6
cosine,0.5519333333333333,FashionMNIST_0,7
euclidean,0.7938666666666666,FashionMNIST_0,7
manhattan,0.7411,FashionMNIST_0,7
cosine,0.6175999999999999,FashionMNIST_0,8
euclidean,0.7971666666666667,FashionMNIST_0,8
manhattan,0.7719666666666667,FashionMNIST_0,8
cosine,0.5284000000000001,FashionMNIST_0,9
euclidean,0.7882666666666666,FashionMNIST_0,9
manhattan,0.7153999999999999,FashionMNIST_0,9
cosine,0.6519333333333334,SVHN_0,0
euclidean,0.6598999999999999,SVHN_0,0
manhattan,0.6517333333333334,SVHN_0,0
cosine,0.6546,SVHN_0,1
euclidean,0.6477666666666666,SVHN_0,1
manhattan,0.6516666666666667,SVHN_0,1
cosine,0.6608666666666667,SVHN_0,2
euclidean,0.6653000000000001,SVHN_0,2
manhattan,0.6572666666666667,SVHN_0,2
cosine,0.6282000000000001,SVHN_0,3
euclidean,0.6454666666666666,SVHN_0,3
manhattan,0.6471333333333334,SVHN_0,3
cosine,0.6639666666666666,SVHN_0,4
euclidean,0.6580333333333332,SVHN_0,4
manhattan,0.6523,SVHN_0,4
cosine,0.6423000000000001,SVHN_0,5
euclidean,0.6269666666666667,SVHN_0,5
manhattan,0.6331666666666668,SVHN_0,5
cosine,0.6335000000000001,SVHN_0,6
euclidean,0.6773666666666666,SVHN_0,6
manhattan,0.6697333333333333,SVHN_0,6
cosine,0.6507333333333333,SVHN_0,7
euclidean,0.6498333333333334,SVHN_0,7
manhattan,0.6554666666666666,SVHN_0,7
cosine,0.5932666666666667,SVHN_0,8
euclidean,0.6498,SVHN_0,8
manhattan,0.6480333333333334,SVHN_0,8
cosine,0.6393666666666666,SVHN_0,9
euclidean,0.6665333333333333,SVHN_0,9
manhattan,0.6664,SVHN_0,9
cosine,0.7632,breast,0
euclidean,0.6751999999999999,breast,0
manhattan,0.7695666666666666,breast,0
cosine,0.8158666666666666,breast,1
euclidean,0.7991333333333334,breast,1
manhattan,0.8333333333333334,breast,1
cosine,0.7571333333333333,breast,2
euclidean,0.7493,breast,2
manhattan,0.8304666666666667,breast,2
cosine,0.7606999999999999,breast,3
euclidean,0.7410666666666667,breast,3
manhattan,0.7749333333333333,breast,3
cosine,0.8077,breast,4
euclidean,0.7457333333333334,breast,4
manhattan,0.7923666666666667,breast,4
cosine,0.8119333333333333,breast,5
euclidean,0.7393333333333333,breast,5
manhattan,0.7998666666666666,breast,5
cosine,0.8112666666666667,breast,6
euclidean,0.7774000000000001,breast,6
manhattan,0.8650333333333333,breast,6
cosine,0.7492666666666666,breast,7
euclidean,0.7589,breast,7
manhattan,0.8019999999999999,breast,7
cosine,0.7097666666666668,breast,8
euclidean,0.6833999999999999,breast,8
manhattan,0.7639,breast,8
cosine,0.8201666666666667,breast,9
euclidean,0.7589,breast,9
manhattan,0.7863000000000001,breast,9
cosine,0.4486999999999999,ovarian,0
euclidean,0.4999666666666666,ovarian,0
manhattan,0.4359,ovarian,0
cosine,0.4871666666666667,ovarian,1
euclidean,0.2820333333333333,ovarian,1
manhattan,0.3974333333333333,ovarian,1
cosine,0.5128,ovarian,2
euclidean,0.1281999999999999,ovarian,2
manhattan,0.1923333333333333,ovarian,2
cosine,0.5384666666666666,ovarian,3
euclidean,0.3717666666666666,ovarian,3
manhattan,0.3333333333333333,ovarian,3
cosine,0.5512666666666667,ovarian,4
euclidean,0.3846333333333333,ovarian,4
manhattan,0.359,ovarian,4
cosine,0.3589666666666666,ovarian,5
euclidean,0.3461666666666667,ovarian,5
manhattan,0.5769333333333333,ovarian,5
cosine,0.4359,ovarian,6
euclidean,0.3717999999999999,ovarian,6
manhattan,0.3397666666666666,ovarian,6
cosine,0.4615333333333333,ovarian,7
euclidean,0.4871666666666667,ovarian,7
manhattan,0.5256666666666666,ovarian,7
cosine,0.3846,ovarian,8
euclidean,0.4486999999999999,ovarian,8
manhattan,0.5,ovarian,8
cosine,0.5128333333333334,ovarian,9
euclidean,0.3461333333333333,ovarian,9
manhattan,0.2820666666666667,ovarian,9
cosine,0.5238333333333334,rosmap,0
euclidean,0.5476,rosmap,0
manhattan,0.5952666666666666,rosmap,0
cosine,0.6285666666666666,rosmap,1
euclidean,0.7143,rosmap,1
manhattan,0.7571666666666665,rosmap,1
cosine,0.4666666666666666,rosmap,2
euclidean,0.4905,rosmap,2
manhattan,0.4809666666666666,rosmap,2
cosine,0.6047666666666666,rosmap,3
euclidean,0.6571333333333333,rosmap,3
manhattan,0.5714,rosmap,3
cosine,0.4286,rosmap,4
euclidean,0.4666666666666666,rosmap,4
manhattan,0.4809333333333334,rosmap,4
cosine,0.4047666666666666,rosmap,5
euclidean,0.4285666666666667,rosmap,5
manhattan,0.3761666666666667,rosmap,5
cosine,0.4667,rosmap,6
euclidean,0.4857333333333333,rosmap,6
manhattan,0.4381333333333333,rosmap,6
cosine,0.6142666666666666,rosmap,7
euclidean,0.6238,rosmap,7
manhattan,0.6095333333333333,rosmap,7
cosine,0.5000333333333333,rosmap,8
euclidean,0.5809333333333333,rosmap,8
manhattan,0.5143000000000001,rosmap,8
cosine,0.4952666666666667,rosmap,9
euclidean,0.5047666666666667,rosmap,9
manhattan,0.5809333333333333,rosmap,9
cosine,0.6667,items,0
euclidean,0.8255666666666667,items,0
manhattan,0.8294666666666667,items,0
cosine,0.8372,items,1
euclidean,0.8798333333333334,items,1
manhattan,0.8798333333333334,items,1
cosine,0.8178333333333333,items,2
euclidean,0.9224666666666668,items,2
manhattan,0.9224666666666668,items,2
cosine,0.8721000000000001,items,3
euclidean,0.9302333333333334,items,3
manhattan,0.9302333333333334,items,3
cosine,0.8062,items,4
euclidean,0.8992333333333334,items,4
manhattan,0.8992333333333334,items,4
cosine,0.7674333333333333,items,5
euclidean,0.8294666666666667,items,5
manhattan,0.8294666666666667,items,5
cosine,0.9031,items,6
euclidean,0.9418666666666669,items,6
manhattan,0.9418666666666669,items,6
cosine,0.7946,items,7
euclidean,0.8992,items,7
manhattan,0.9031,items,7
cosine,0.8915000000000001,items,8
euclidean,0.9302666666666668,items,8
manhattan,0.9302666666666668,items,8
cosine,0.8915000000000001,items,9
euclidean,0.9031333333333332,items,9
manhattan,0.9031333333333332,items,9
cosine,0.8837,length,0
euclidean,0.8914333333333334,length,0
manhattan,0.8914333333333334,length,0
cosine,0.8333333333333334,length,1
euclidean,0.7907000000000001,length,1
manhattan,0.7907000000000001,length,1
cosine,0.8915000000000001,length,2
euclidean,0.8643000000000001,length,2
manhattan,0.8682,length,2
cosine,0.8992,length,3
euclidean,0.8798666666666667,length,3
manhattan,0.876,length,3
cosine,0.9302,length,4
euclidean,0.9224666666666668,length,4
manhattan,0.9224666666666668,length,4
cosine,0.8876,length,5
euclidean,0.8178333333333333,length,5
manhattan,0.8178333333333333,length,5
cosine,0.8294333333333334,length,6
euclidean,0.8023333333333333,length,6
manhattan,0.8023333333333333,length,6
cosine,0.8488333333333333,length,7
euclidean,0.8333333333333334,length,7
manhattan,0.8333333333333334,length,7
cosine,0.8876333333333334,length,8
euclidean,0.8372,length,8
manhattan,0.8372,length,8
cosine,0.8100666666666667,length,9
euclidean,0.7945666666666668,length,9
manhattan,0.7945666666666668,length,9
cosine,0.5038666666666667,order,0
euclidean,0.6899333333333333,order,0
manhattan,0.6899333333333333,order,0
cosine,0.2287,order,1
euclidean,0.3294666666666666,order,1
manhattan,0.3294666666666666,order,1
cosine,0.4147,order,2
euclidean,0.4922333333333333,order,2
manhattan,0.4922333333333333,order,2
cosine,0.2868333333333333,order,3
euclidean,0.4263333333333334,order,3
manhattan,0.4224666666666667,order,3
cosine,0.3798666666666666,order,4
euclidean,0.4651333333333333,order,4
manhattan,0.4651333333333333,order,4
cosine,0.6938,order,5
euclidean,0.8139666666666666,order,5
manhattan,0.8100999999999999,order,5
cosine,0.5271,order,6
euclidean,0.6395333333333334,order,6
manhattan,0.6395333333333334,order,6
cosine,0.2713,order,7
euclidean,0.3449666666666666,order,7
manhattan,0.3449666666666666,order,7
cosine,0.2674666666666667,order,8
euclidean,0.3759666666666666,order,8
manhattan,0.3837,order,8
cosine,0.5814,order,9
euclidean,0.6744,order,9
manhattan,0.6744,order,9
